E (GeV), px (GeV), py (GeV), pz (GeV)
2.0000000000e+01,+2.1368078317e+00,+1.4198827627e+01,+1.3808316962e+01
2.0000000000e+01,-1.0331930920e+01,+3.6371802000e+00,+1.6639242611e+01
2.0000000000e+01,-1.9187387360e+00,-1.9774937700e+01,-1.4534619448e+00
2.0000000000e+01,+7.9425182971e+00,-1.0131773813e+01,+1.5202165421e+01
2.0000000000e+01,+5.6072856029e+00,+1.8704744212e+01,-3.9412134065e+00
2.0000000000e+01,+1.2465635949e+01,+5.1629934611e+00,-1.4655841494e+01
2.0000000000e+01,+1.2504636144e+01,-1.2156358230e+01,-9.6280475948e+00
2.0000000000e+01,+3.6571055877e+00,-1.9547654223e+01,+1.1649309492e+00
2.0000000000e+01,+1.1884254165e+01,-1.0273844841e+01,+1.2249689226e+01
2.0000000000e+01,-3.1937887311e+00,+1.0069289187e+01,+1.6889387194e+01
2.0000000000e+01,-1.8344984209e+01,+3.6995666197e+00,-6.8276666736e+00
2.0000000000e+01,-1.4437112256e+01,+9.0432940779e+00,-1.0326223557e+01
2.0000000000e+01,-1.0366992106e+01,-6.3243617378e+00,-1.5791459536e+01
2.0000000000e+01,+5.9928862799e+00,-1.7965640401e+01,-6.1776492305e+00
2.0000000000e+01,+1.1735203143e+01,+8.0903151719e+00,+1.3916683463e+01
2.0000000000e+01,-9.2743308899e+00,+9.8772774316e+00,-1.4603713503e+01
2.0000000000e+01,-1.3910218310e+01,-1.3551729540e+01,+4.4383244655e+00
2.0000000000e+01,+9.9298055772e+00,-1.6274129025e+01,-5.7787504424e+00
2.0000000000e+01,+1.0284658381e+01,+1.0390106505e+01,-1.3531953288e+01
2.0000000000e+01,+1.5947631533e+01,-6.1229830640e+00,+1.0248141192e+01
2.0000000000e+01,-4.0947129951e+00,-1.2657448461e+01,-1.4827831768e+01
2.0000000000e+01,+9.4293675134e+00,+1.0925742059e+01,+1.3731622620e+01
2.0000000000e+01,-9.9052555001e+00,-1.4838860086e+01,-8.8620773988e+00
2.0000000000e+01,+2.8541492239e+00,+1.3126391665e+01,-1.4710334634e+01
2.0000000000e+01,+1.2097498081e+01,-1.5453054482e+00,-1.5751344141e+01
2.0000000000e+01,+1.9284195058e+01,+1.8075557210e+00,+4.6577713866e+00
2.0000000000e+01,+1.9430819360e+01,+8.7006602485e-02,-4.3906673588e+00
2.0000000000e+01,+1.7918293895e+01,+5.3500006023e+00,+6.8669140406e+00
2.0000000000e+01,-1.1402840923e+01,-1.5015177792e+01,-6.4313237939e+00
2.0000000000e+01,+1.6812076429e+00,-1.0768983209e+01,+1.6674675784e+01
2.0000000000e+01,+6.5472117776e+00,+1.2384705347e+01,-1.4163169222e+01
2.0000000000e+01,+1.5758179300e-01,+1.3186916900e+01,+1.4930594819e+01
2.0000000000e+01,+6.2345026875e+00,+1.8920027048e+01,-7.6313335592e-02
2.0000000000e+01,+6.2282353036e+00,-1.1738896713e+01,+1.4840810624e+01
2.0000000000e+01,+9.1526102254e+00,+1.4327453071e+01,-1.0382489372e+01
2.0000000000e+01,-1.7645125920e+01,-2.1514671852e+00,-8.9923851795e+00
2.0000000000e+01,+4.6429217250e+00,-1.2305020091e+01,+1.4962353740e+01
2.0000000000e+01,-3.8504812960e-01,-1.9830638995e+01,-1.8546606112e+00
2.0000000000e+01,-4.0410152030e+00,+1.9180363086e+01,+3.5533278794e+00
2.0000000000e+01,+1.8890776469e+01,-3.6746722543e+00,+5.1456407979e+00
2.0000000000e+01,+6.2766851466e+00,+1.1057509679e+01,+1.5335480895e+01
2.0000000000e+01,-6.1710316805e+00,-1.4977894207e+01,+1.1594107301e+01
2.0000000000e+01,+4.2757315807e+00,-1.8948355893e+01,+4.4181669718e+00
2.0000000000e+01,+1.5128138399e+01,-3.3917383906e+00,+1.2509109091e+01
2.0000000000e+01,+5.2567564094e+00,-1.7472428669e+01,+7.9951872696e+00
2.0000000000e+01,-1.2453723166e+01,+1.5246037301e+01,-3.0504748671e+00
2.0000000000e+01,+1.6402686937e+01,-1.1304597278e+01,+1.4581282842e-02
2.0000000000e+01,-1.9019358229e+01,+2.5140034977e-01,+5.9197197093e+00
2.0000000000e+01,-1.0265768312e+01,+6.5886709215e+00,-1.5749466259e+01
2.0000000000e+01,+3.7085198964e+00,+1.7646486415e+01,-8.4670342143e+00
2.0000000000e+01,-7.0133423742e+00,+1.5051282346e+01,+1.1005189661e+01
2.0000000000e+01,-1.3620846639e+01,+5.5573573519e+00,-1.3432445313e+01
2.0000000000e+01,+5.6748881984e+00,-1.8285736976e+01,+5.5017940888e+00
2.0000000000e+01,-2.7797490097e+00,+1.6344051497e+01,+1.1044783706e+01
2.0000000000e+01,+9.2350858544e+00,+5.3035885876e+00,-1.6835302443e+01
2.0000000000e+01,-9.3286569391e+00,+4.6361976678e+00,+1.6980109007e+01
2.0000000000e+01,-1.4048441955e+01,-1.2917847807e+01,-5.7107580650e+00
2.0000000000e+01,-1.2023436703e+01,+8.8426100884e+00,-1.3194221753e+01
2.0000000000e+01,-1.4879222495e+01,-1.2488247569e+01,-4.4152782017e+00
2.0000000000e+01,+1.6966067427e+01,+2.2643478213e+00,+1.0191543358e+01
2.0000000000e+01,-1.5512538739e+01,+3.7920787801e-01,+1.2492382249e+01
2.0000000000e+01,-1.4111186482e+01,+1.3647634596e+01,+3.3850785822e+00
2.0000000000e+01,-1.8956669672e+01,+3.4402670704e+00,+5.0647318208e+00
2.0000000000e+01,-9.7565788930e+00,-1.3694707662e+01,-1.0682060727e+01
2.0000000000e+01,+1.3233419657e+01,-4.0886377236e-01,+1.4884613048e+01
2.0000000000e+01,+2.4778921210e+00,-1.4377697429e+01,-1.3564075283e+01
2.0000000000e+01,+1.8399687451e+01,-6.8810883009e+00,+3.3082316287e+00
2.0000000000e+01,-1.3076215514e+01,+1.4575496316e+01,+3.6619347306e+00
2.0000000000e+01,-4.0178672317e+00,+1.9498734537e+01,+7.0594995965e-01
2.0000000000e+01,+1.7185381001e+01,+3.3932298605e+00,+9.4863555685e+00
2.0000000000e+01,-6.6652891645e-01,+1.2953534626e+01,+1.5119654457e+01
2.0000000000e+01,+1.3803328398e+01,-1.4146533146e+01,+2.4871662779e+00
2.0000000000e+01,-1.2551626132e+01,-7.5406512578e+00,-1.3506943809e+01
2.0000000000e+01,-4.8071787408e+00,-1.7305365895e+01,+8.6172858134e+00
2.0000000000e+01,-6.5437296190e+00,+1.2999236763e+01,+1.3603003979e+01
2.0000000000e+01,-5.7939853357e+00,+1.6086581847e+01,+1.0222225267e+01
2.0000000000e+01,-1.6904291351e+01,-5.4909581233e+00,-8.9964761877e+00
2.0000000000e+01,-4.8578613738e+00,-1.6019230054e+01,-1.0799431576e+01
2.0000000000e+01,-1.4141929624e+01,+9.4315776010e+00,-1.0387176781e+01
2.0000000000e+01,+1.4796786785e+01,+1.2413210538e+01,+4.8795057104e+00
2.0000000000e+01,+5.3509907263e+00,-1.4690451401e+01,-1.2345031668e+01
2.0000000000e+01,+8.8583512755e+00,-1.4264404215e+01,+1.0719079068e+01
2.0000000000e+01,-1.1482400784e+01,-1.5841704433e+01,+3.7466176577e+00
2.0000000000e+01,+1.2182859994e+01,-7.8829436888e+00,+1.3648420867e+01
2.0000000000e+01,-1.6888531019e+01,-1.0119918254e+01,-3.0343113767e+00
2.0000000000e+01,+4.4550692184e-01,+1.1079130442e+01,+1.6549823661e+01
2.0000000000e+01,+1.9465731432e+00,-1.4648120126e+01,-1.3359854070e+01
2.0000000000e+01,+1.7073009485e+01,+3.8117161556e+00,+9.5302380914e+00
2.0000000000e+01,+8.6087956035e+00,-1.5969592859e+01,+8.2281840753e+00
2.0000000000e+01,-5.1497849510e+00,+1.3234425430e+01,-1.3970396182e+01
2.0000000000e+01,-1.3128195868e+01,+3.9665342453e-01,-1.4977830628e+01
2.0000000000e+01,+1.7774377097e+01,+8.3428039643e+00,-3.3632442429e+00
2.0000000000e+01,-1.4350263695e+01,+1.0338859137e+01,-9.1662530306e+00
2.0000000000e+01,-6.0029821870e+00,-1.6522089841e+01,-9.3716072876e+00
2.0000000000e+01,+1.1818037710e+01,+2.3173021158e-01,-1.6035041528e+01
2.0000000000e+01,+1.3401875860e+01,-8.1184436458e+00,+1.2301335993e+01
2.0000000000e+01,+1.1174823708e+01,-8.6719164319e+00,+1.4027239625e+01
2.0000000000e+01,+1.9334964794e+01,-3.3363650700e+00,+3.4452975981e+00
2.0000000000e+01,-1.1647644977e+01,-1.5601931407e+01,-4.2135939387e+00
2.0000000000e+01,+1.3384586411e+01,+1.2573747639e+01,-7.7198437753e+00
2.0000000000e+01,+5.3523418123e+00,-1.8548200164e+01,-4.9151784100e+00
2.0000000000e+01,-8.1908502964e-01,+1.9856334328e+01,-1.3774461006e+00
2.0000000000e+01,+2.4371342492e+00,-1.0509337994e+01,+1.6746834405e+01
2.0000000000e+01,-8.1895703767e+00,-1.8036576125e+01,+2.1107178251e+00
2.0000000000e+01,-1.0623822977e+01,+1.1054957279e+01,+1.2718670367e+01
2.0000000000e+01,-1.6694048377e+01,+3.8122016732e+00,-1.0179299493e+01
2.0000000000e+01,+2.8817430971e+00,+1.0149960727e+01,+1.6897222404e+01
2.0000000000e+01,+1.9874017174e+01,+1.3613154724e+00,+1.1194886539e-01
2.0000000000e+01,-5.4464684244e+00,-1.1084972896e+01,-1.5630151266e+01
2.0000000000e+01,-9.4519394278e+00,+7.0683576179e+00,+1.6048097477e+01
2.0000000000e+01,+1.3379389217e+01,+1.1849382699e+01,+8.7992241038e+00
2.0000000000e+01,-1.1223536486e+01,-4.9660925997e+00,+1.5691157511e+01
2.0000000000e+01,-3.6325430962e+00,-1.0547820538e+01,+1.6504253499e+01
2.0000000000e+01,+1.3838589500e+01,+4.3120681648e+00,-1.3665349604e+01
2.0000000000e+01,+7.2836410496e+00,-1.0352449975e+01,+1.5382380296e+01
2.0000000000e+01,-1.0066704079e+01,-1.5057475669e+01,+8.2931397219e+00
2.0000000000e+01,+1.1019718751e+00,+1.0330709456e+01,+1.6997187153e+01
2.0000000000e+01,+1.4119521354e+01,+1.0380134019e+01,+9.4728140210e+00
2.0000000000e+01,-1.0570549204e+01,+1.6270723674e+01,+4.5132373807e+00
2.0000000000e+01,-1.0938888567e+01,+2.4140525990e-01,-1.6647063147e+01
2.0000000000e+01,-1.4846488156e+01,-9.9815601319e+00,-8.7631340147e+00
2.0000000000e+01,-1.1356323142e+01,+6.9686999846e+00,+1.4809234154e+01
2.0000000000e+01,+1.6656159960e+01,+1.0546233188e+01,+2.8620922287e+00
2.0000000000e+01,-1.9598792477e+01,-2.8321716821e+00,-2.1698866326e+00
2.0000000000e+01,-1.8331555544e+01,+5.6566573837e+00,-5.3664298720e+00
2.0000000000e+01,+1.0594394211e+01,+1.2546083170e+01,+1.1278159398e+01
2.0000000000e+01,-1.0747613042e+01,-5.3710494290e+00,-1.5889710914e+01
2.0000000000e+01,-1.4061708410e+01,+1.2084540748e+01,-7.2852249458e+00
2.0000000000e+01,-9.3610270517e+00,-1.2197424568e+01,-1.2666344281e+01
2.0000000000e+01,+1.2062258094e+01,+2.0185502128e-01,+1.5852553587e+01
2.0000000000e+01,-7.3486918202e-01,-1.9369409842e+01,+4.5965422493e+00
2.0000000000e+01,+1.1007008744e+01,+8.6456421991e+00,+1.4175362446e+01
2.0000000000e+01,+7.7244650745e+00,-1.3206288119e+01,+1.2758090156e+01
2.0000000000e+01,-7.0704498648e+00,+1.3741261764e+01,-1.2570948049e+01
2.0000000000e+01,+1.8715902196e+01,+5.2968500331e-01,-6.8026987139e+00
2.0000000000e+01,-4.7903096989e+00,+1.5742055445e+01,+1.1228663961e+01
2.0000000000e+01,-1.8868033769e+01,+2.6568376940e+00,-5.8121240651e+00
2.0000000000e+01,+1.2283323699e+01,+1.5347558808e+01,-3.2271765592e+00
2.0000000000e+01,+1.0268111546e+01,-4.4638769826e-01,-1.7064843811e+01
2.0000000000e+01,-1.1471594478e+01,+5.2662665263e+00,+1.5411399287e+01
2.0000000000e+01,-1.6399236764e+01,-3.4856065287e+00,+1.0759082287e+01
2.0000000000e+01,-1.4266301974e+01,+1.2804286228e+01,+5.4189623703e+00
2.0000000000e+01,+1.8684153947e+01,+2.9435490827e-02,-6.9096885479e+00
2.0000000000e+01,+1.0574191966e+01,+2.3053036786e+00,-1.6724661737e+01
2.0000000000e+01,+5.6132611729e+00,+1.8100278498e+01,+6.1411308647e+00
2.0000000000e+01,-1.4458806759e+01,+6.3614348521e+00,-1.2137434850e+01
2.0000000000e+01,-1.7700926722e+01,+6.7437712643e-01,+9.1139826463e+00
2.0000000000e+01,-1.4503775788e+01,-1.2588709796e+01,-5.2921776758e+00
2.0000000000e+01,-1.6405459883e+01,-8.8956288063e+00,-6.9692858438e+00
2.0000000000e+01,-1.9469382163e+01,+3.3659808857e+00,+2.5407876473e+00
2.0000000000e+01,+1.1634644693e+01,+5.3284773524e+00,+1.5267109843e+01
2.0000000000e+01,+4.1459361113e+00,-1.3603727888e+01,+1.3949626242e+01
2.0000000000e+01,-3.6080660272e+00,+1.5094138404e+01,+1.2489640362e+01
2.0000000000e+01,-1.4424383480e+01,-8.9064469284e+00,-1.0462056935e+01
2.0000000000e+01,+1.2847825530e+01,-1.5156923476e+01,+1.4294477576e+00
2.0000000000e+01,+1.6448128588e+01,+6.5034293015e+00,+9.1655193124e+00
2.0000000000e+01,-6.5845584183e+00,+1.1604350613e+01,+1.4792731603e+01
2.0000000000e+01,+1.3294893714e+01,-1.4315174823e+00,-1.4766137946e+01
2.0000000000e+01,-1.4940618866e+01,+7.7180274166e+00,-1.0679523945e+01
2.0000000000e+01,+1.5577836585e+01,-6.9737971051e+00,-1.0273238645e+01
2.0000000000e+01,-8.0793297956e+00,+1.3486845791e+01,-1.2234038241e+01
2.0000000000e+01,-1.7320554992e+01,-9.8363017038e+00,-2.9633524391e-01
2.0000000000e+01,+1.1189541233e+01,-1.3520964762e+01,+9.4244336642e+00
2.0000000000e+01,-1.9432510187e+01,-3.9412508853e+00,+1.9199896544e+00
2.0000000000e+01,+1.0882377247e+01,+1.3906411739e+01,-9.2210546571e+00
2.0000000000e+01,-1.0606402671e+01,-5.4199027182e-01,+1.6853864243e+01
2.0000000000e+01,+1.6468785387e+01,+5.3208811258e+00,+9.8645629875e+00
2.0000000000e+01,-2.4765382762e+00,+1.8472139615e+01,+7.0348480588e+00
2.0000000000e+01,+1.5244107868e+01,-1.1679754433e+01,+5.2955436657e+00
2.0000000000e+01,+1.0918827896e+01,+2.0314330520e+00,-1.6537676624e+01
2.0000000000e+01,-1.0481077987e+01,-9.3013981275e+00,-1.4158858291e+01
2.0000000000e+01,-1.6027383523e+01,-3.9274305334e-01,-1.1824170217e+01
2.0000000000e+01,+1.1247732572e+01,+1.1601604402e+01,+1.1650474595e+01
2.0000000000e+01,+1.7732433216e+01,-3.0301965066e-01,+9.0725554465e+00
2.0000000000e+01,+5.1357876436e+00,-1.6217399191e+01,+1.0366384121e+01
2.0000000000e+01,+1.0869180193e+01,-1.5085129045e+01,+7.1513687227e+00
2.0000000000e+01,-1.2107696901e+01,-2.0633357708e+00,-1.5684023472e+01
2.0000000000e+01,-4.8142997877e+00,-1.1527584475e+01,-1.5517073974e+01
2.0000000000e+01,+1.5770477431e-01,-1.9664788936e+01,+3.1801692257e+00
2.0000000000e+01,-7.8845031970e+00,-8.9571023028e+00,+1.5951401151e+01
2.0000000000e+01,-4.2868357160e+00,+1.8987566602e+01,+4.2352833527e+00
2.0000000000e+01,+1.2980630590e+01,-1.0251498867e+01,+1.1101903957e+01
2.0000000000e+01,+1.8410956335e+01,+7.5837731861e+00,+6.0443536304e-01
2.0000000000e+01,+5.6951483106e+00,+1.4482801647e+01,-1.2436077081e+01
2.0000000000e+01,-3.5658837194e+00,+1.6072067180e+01,+1.1216746447e+01
2.0000000000e+01,+1.7648762405e+01,+3.5331406018e+00,-8.5370002972e+00
2.0000000000e+01,+1.7229838863e+00,+1.9232917217e+01,-4.8957627450e+00
2.0000000000e+01,+1.0523944296e+01,-1.6332187767e+01,-4.3986941461e+00
2.0000000000e+01,-1.4179600824e+01,-2.1073024728e+00,-1.3832587168e+01
2.0000000000e+01,-1.8217402917e+01,+6.2707995463e+00,-5.0641460286e+00
2.0000000000e+01,-6.7885245831e+00,-1.8208741759e+01,+4.3817723063e+00
2.0000000000e+01,+1.6195315444e+01,-7.0398125847e+00,-9.2192769475e+00
2.0000000000e+01,-1.0235041559e+01,-7.3361190980e+00,+1.5435917590e+01
2.0000000000e+01,-1.3901320576e+01,-8.2176753939e+00,+1.1664706098e+01
2.0000000000e+01,+8.5794168476e+00,+1.4791205364e+01,-1.0220377755e+01
2.0000000000e+01,+5.8328210592e-01,+1.9148687851e+01,-5.4616670149e+00
2.0000000000e+01,+1.5328420944e+01,-1.3039534014e+00,+1.2656282546e+01
2.0000000000e+01,-1.6457705877e+01,+8.4373473768e+00,+7.4025237263e+00
2.0000000000e+01,+3.5286740368e+00,-1.7915436500e+01,+7.9641613207e+00
2.0000000000e+01,-5.5779155325e+00,+1.8001725380e+01,+6.4549990437e+00
2.0000000000e+01,+1.6535357351e+01,+6.8447532439e+00,+8.7506331944e+00
2.0000000000e+01,-1.9612826881e+01,+8.0089342792e-01,+3.3967429189e+00
2.0000000000e+01,-4.1940186228e+00,+1.0963967844e+01,+1.6094840412e+01
2.0000000000e+01,+1.6797374079e+01,-9.1661374633e+00,-5.5382685969e+00
2.0000000000e+01,-1.5220569079e+01,+1.2546027038e+01,+2.7881451705e+00
2.0000000000e+01,-1.1552710441e+01,-1.6103482353e+01,-2.0137051880e+00
2.0000000000e+01,-8.4495906515e+00,+1.8023917291e+01,+7.6491457960e-01
2.0000000000e+01,-1.7818855211e+01,+8.6743875439e+00,-2.0213042089e+00
2.0000000000e+01,+8.4593750273e+00,-1.6647477767e+01,-6.9384961742e+00
2.0000000000e+01,-1.7104078572e+00,-1.9846764793e+01,-1.5067583865e-01
2.0000000000e+01,+6.6122507920e+00,+9.2721630747e+00,-1.6344644456e+01
2.0000000000e+01,+1.5883108967e+00,+1.6363694956e+01,+1.1249401179e+01
2.0000000000e+01,+6.8330891390e-01,+1.8738370675e+01,+6.7267246387e+00
2.0000000000e+01,+1.6547930456e+01,+3.1036457272e+00,+1.0647800327e+01
2.0000000000e+01,+7.8950380629e+00,+8.3460523815e+00,+1.6274337302e+01
2.0000000000e+01,-1.6600180232e+01,+7.3993280430e+00,-8.1563614292e+00
2.0000000000e+01,-1.3763252867e+01,+2.6449424038e+00,+1.4156956637e+01
2.0000000000e+01,+1.4653158806e+01,-4.3366321536e+00,-1.2779703814e+01
2.0000000000e+01,+7.6584968933e+00,+1.8243514506e+01,+2.3160040601e+00
2.0000000000e+01,-2.4979340636e+00,-1.9684471770e+01,+1.7675314834e+00
2.0000000000e+01,-9.5302461489e+00,-3.0936826757e+00,+1.7217601658e+01
2.0000000000e+01,+1.1913279113e+01,-1.1106109034e+01,-1.1470413851e+01
2.0000000000e+01,-7.3306369230e+00,-1.6079361507e+01,+9.1955514704e+00
2.0000000000e+01,-1.5422584791e+01,+4.4038316655e+00,-1.1814923446e+01
2.0000000000e+01,-1.1290183786e+01,-3.0077908112e+00,+1.6134658829e+01
2.0000000000e+01,-8.9729432820e+00,-1.5984628082e+01,-7.7987322648e+00
2.0000000000e+01,+1.7043756460e+01,+9.3120147270e-01,+1.0270613445e+01
2.0000000000e+01,-1.9483852038e+01,+3.5402897796e+00,-2.1652087774e+00
2.0000000000e+01,+2.4608397712e+00,+1.1758357267e+01,-1.5891116166e+01
2.0000000000e+01,-7.8524459570e+00,+1.3645629219e+01,+1.2205661257e+01
2.0000000000e+01,+1.9641557295e+01,+2.9171292389e+00,+1.5943196170e+00
2.0000000000e+01,+1.0923414996e+01,-1.0168875618e+01,-1.3195273566e+01
2.0000000000e+01,+1.0971980063e+00,-1.7074780531e+01,-1.0202465258e+01
2.0000000000e+01,-5.9327363990e+00,-1.8586489194e+01,+4.0233480166e+00
2.0000000000e+01,-4.3692451699e+00,+1.0216855968e+01,+1.6533838688e+01
2.0000000000e+01,-1.5672969801e+01,+3.6407919601e+00,+1.1744995638e+01
2.0000000000e+01,+1.7716207666e+01,-9.0995775029e+00,-4.1945942332e-01
2.0000000000e+01,-6.5338105126e+00,+1.2366010931e+01,+1.4185674635e+01
2.0000000000e+01,-2.9401581338e+00,-1.8665538049e+01,+6.3083619503e+00
2.0000000000e+01,+2.5315618527e+00,-1.8838918248e+01,-5.9605893009e+00
2.0000000000e+01,+1.7540778606e+01,-7.2218210399e+00,+6.0834741526e+00
2.0000000000e+01,+1.3994917308e+01,-1.1122541570e+01,-8.7905420512e+00
2.0000000000e+01,-4.0786077151e+00,-1.3064931324e+01,+1.4474626061e+01
2.0000000000e+01,-1.9202706731e+01,+5.0926449927e+00,-1.4708134480e+00
2.0000000000e+01,-1.3235319896e+01,+4.7387624774e+00,-1.4114273217e+01
2.0000000000e+01,-1.5049726081e+01,-6.1686322614e+00,+1.1501999475e+01
2.0000000000e+01,+2.8950989584e+00,+9.9818344169e+00,-1.6994812582e+01
2.0000000000e+01,+1.3794684861e+01,+1.0124220571e+01,+1.0200445991e+01
2.0000000000e+01,+1.2604572615e+01,+6.1720278773e+00,+1.4137648039e+01
2.0000000000e+01,-6.1183261146e+00,+1.4386062289e+01,-1.2347046950e+01
2.0000000000e+01,-1.0138636869e+01,-1.3036934119e+01,-1.1139509065e+01
2.0000000000e+01,+1.7924801074e+01,+5.1510505377e+00,-7.0007468040e+00
2.0000000000e+01,-1.5778684594e+01,-1.1730755867e+01,-3.2038648977e+00
2.0000000000e+01,+9.5905396846e+00,-1.3222879328e+01,-1.1402599784e+01
2.0000000000e+01,+1.3673594977e+01,+8.8812424502e+00,+1.1445462155e+01
2.0000000000e+01,+1.8310794821e+01,-4.8111839548e+00,+6.1975457229e+00
2.0000000000e+01,+7.6223817953e+00,-1.7045249127e+01,-6.9426975275e+00
2.0000000000e+01,-1.8785706545e+01,-1.7335681214e+00,+6.3979873533e+00
2.0000000000e+01,+4.2493037063e+00,+1.3311315899e+01,-1.4198399841e+01
2.0000000000e+01,-1.6145240090e+01,-4.1940577841e+00,+1.0889599292e+01
2.0000000000e+01,-1.1338918044e+01,-1.5840648795e+01,+4.1647394072e+00
2.0000000000e+01,+8.6422017214e+00,-1.6888319845e+01,-6.0777687702e+00
2.0000000000e+01,-8.9795289557e+00,-5.5648701438e+00,+1.6889125229e+01
2.0000000000e+01,-6.4422510044e+00,+1.2262041197e+01,+1.4317193115e+01
2.0000000000e+01,+2.7643099117e+00,+1.4996214284e+01,-1.2818518591e+01
2.0000000000e+01,-6.4534847442e+00,+1.4381670061e+01,-1.2180409350e+01
2.0000000000e+01,+7.4622425449e+00,+1.6865430929e+01,+7.5308994667e+00
2.0000000000e+01,+1.0011689735e+01,+1.3026247379e+01,+1.1266109305e+01
2.0000000000e+01,+7.2593051138e+00,+1.3968123687e+01,-1.2208041650e+01
2.0000000000e+01,+1.0505417782e+01,+9.5562835139e+00,+1.3969821532e+01
2.0000000000e+01,+1.2810094809e+01,+8.3691841670e+00,+1.2755410552e+01
2.0000000000e+01,-8.1588859824e-01,+1.3613580542e+01,+1.4520572359e+01
2.0000000000e+01,+1.8476716863e+01,-5.1455136566e+00,+5.3830190575e+00
2.0000000000e+01,-1.3260705725e+01,+1.2130264909e+01,+8.5937551684e+00
2.0000000000e+01,-9.5255598610e+00,+1.7494179154e+01,+2.4428684140e-01
2.0000000000e+01,-1.3883120544e+01,+4.9958372861e+00,+1.3384425456e+01
2.0000000000e+01,+1.6725557071e+01,-1.0816659415e+01,-3.1287501060e-01
2.0000000000e+01,-2.5759638967e+00,+1.9660511837e+01,+1.9159737237e+00
2.0000000000e+01,+1.9990384520e+00,-1.2677919048e+01,-1.5235369536e+01
2.0000000000e+01,+1.3306660728e+01,-1.3611035998e+01,+5.8749255593e+00
2.0000000000e+01,+1.4005863704e+01,+7.3777905298e+00,-1.2093231983e+01
2.0000000000e+01,-1.4686318147e+01,+1.1038372176e+01,-7.7012122407e+00
2.0000000000e+01,+1.0301381805e+01,+1.6194205458e+01,-5.3358704525e+00
2.0000000000e+01,-9.8946435001e+00,-1.7289061772e+01,+1.6323003593e-01
2.0000000000e+01,+5.7912597906e+00,+1.8297434555e+01,+5.3392386859e+00
2.0000000000e+01,+1.8039472020e+01,+5.3092238810e+00,+6.5750940693e+00
2.0000000000e+01,-3.4125164314e+00,+1.8804828289e+01,+5.6192024024e+00
2.0000000000e+01,+4.1979942285e+00,-1.8873805681e+01,+4.7956829085e+00
2.0000000000e+01,-1.1239290363e+01,-2.1596759787e+00,-1.6305104195e+01
2.0000000000e+01,+7.2463343449e+00,-1.2569978908e+01,-1.3650221237e+01
2.0000000000e+01,+3.2527694541e+00,+1.4311089288e+01,-1.3470504269e+01
2.0000000000e+01,-8.7250230148e+00,-1.7108787336e+01,-5.2920355525e+00
2.0000000000e+01,+1.6764498233e+01,-5.0405690132e+00,-9.5071832844e+00
2.0000000000e+01,+1.6207018677e+01,+1.7388429395e+00,+1.1452128267e+01
2.0000000000e+01,-7.9219619188e+00,-1.8113158744e+01,-2.4491367167e+00
2.0000000000e+01,+6.1672912089e-01,-1.9837642787e+01,-1.7116789591e+00
2.0000000000e+01,-3.1799576556e+00,+1.6519242628e+01,+1.0669806151e+01
2.0000000000e+01,-1.4836289752e+01,-1.0053779019e+01,-8.6976033964e+00
2.0000000000e+01,+5.9610978435e+00,-1.8746743399e+01,-3.1412092309e+00
2.0000000000e+01,+1.1247682851e+01,+6.1587582962e+00,+1.5244723603e+01
2.0000000000e+01,+1.6733334616e+01,+1.0794518983e+01,+5.6226643093e-01
2.0000000000e+01,+4.3370431110e+00,+1.3158621444e+01,+1.4313735003e+01
2.0000000000e+01,+1.4233573490e+01,-6.1979236639e-01,-1.3923487858e+01
2.0000000000e+01,-1.4835187227e+01,+9.7243627836e+00,-9.0662152733e+00
2.0000000000e+01,-1.4840978520e+01,+1.0115536427e+01,-8.6176302059e+00
2.0000000000e+01,+1.3832364974e+01,+1.3061357751e+01,+5.9083740525e+00
2.0000000000e+01,-1.4443579437e+01,-7.1527449044e+00,-1.1707413223e+01
2.0000000000e+01,+9.4088368346e+00,-1.5178519546e+01,+8.8277179835e+00
2.0000000000e+01,-8.9971286867e+00,+1.7765328548e+01,-5.3576858080e-01
2.0000000000e+01,+9.8483199366e+00,-1.2971009613e+01,-1.1471956025e+01
2.0000000000e+01,+1.1362330272e+01,-1.3897733437e+01,+8.6367081183e+00
2.0000000000e+01,-6.1815714433e+00,-1.6947502065e+01,+8.4505987505e+00
2.0000000000e+01,-1.0282645837e+01,+9.8715208134e+00,+1.3916268983e+01
2.0000000000e+01,+1.9727756715e+01,+2.5810367016e+00,-9.9806589213e-01
2.0000000000e+01,-1.9055826315e+01,+4.2635616322e+00,-3.9420548761e+00
2.0000000000e+01,-1.9438069139e+00,+1.8974068199e+01,+5.7487930613e+00
2.0000000000e+01,+8.6731386257e+00,+1.0318755062e+01,+1.4667727545e+01
2.0000000000e+01,+3.2882563732e-01,+1.9727250791e+01,-2.7513125865e+00
2.0000000000e+01,+3.2320592359e+00,+1.8850782058e+01,+5.5717214496e+00
2.0000000000e+01,+1.7898919900e+01,-4.0470300215e+00,-7.7519343015e+00
2.0000000000e+01,-1.7179219387e+01,+8.6420102164e+00,+5.1992645310e+00
2.0000000000e+01,-1.7259591247e+01,-7.5065059298e+00,+6.5269556234e+00
2.0000000000e+01,+8.5761059830e-01,-1.1671530800e+01,-1.6120860518e+01
2.0000000000e+01,+1.5275096926e+01,-1.7126896718e+00,-1.2672031368e+01
