E (GeV), px (GeV), py (GeV), pz (GeV)
5.0000000000e+02,-2.4613276148e+02,-2.5771117010e+02,-3.5071421243e+02
5.0000000000e+02,-4.5591466449e+02,+2.0523905811e+02,-3.9484176746e+00
5.0000000000e+02,-2.0093684662e+02,+1.2212457369e+02,-4.4125595117e+02
5.0000000000e+02,-2.9445160920e+02,+4.8677957050e+01,-4.0115526746e+02
5.0000000000e+02,-1.2416676340e+02,+5.8503570014e+01,+4.8078767604e+02
5.0000000000e+02,+4.6128625240e+02,-1.2538387477e+02,-1.4659713354e+02
5.0000000000e+02,-1.8545173896e+02,+4.3852475182e+02,+1.5264513366e+02
5.0000000000e+02,-3.8815686850e+02,-1.2527526037e+02,+2.8920096274e+02
5.0000000000e+02,+1.4998346599e+02,-2.2538125672e+02,-4.2036304704e+02
5.0000000000e+02,+9.3048588144e+01,-2.5826121356e+02,+4.1789944734e+02
5.0000000000e+02,-2.5750264994e+02,+3.9629661460e+02,+1.6321219563e+02
5.0000000000e+02,+4.6466413326e+02,-1.0596648136e+02,+1.5117933179e+02
5.0000000000e+02,-2.6970661798e+02,+1.5287783436e+02,+3.9227993863e+02
5.0000000000e+02,-1.6688595536e+01,+4.7235737980e+02,+1.6308537272e+02
5.0000000000e+02,+4.8721908864e+02,-8.5668909736e+01,+7.2630846343e+01
5.0000000000e+02,-3.2458939884e+02,-3.7758550483e+02,+4.5472529915e+01
5.0000000000e+02,+3.2224870927e+02,-1.3539336635e+02,-3.5752097560e+02
5.0000000000e+02,+3.6644338353e+02,-3.3165325513e+02,+7.5645272835e+01
5.0000000000e+02,-3.5649137524e+02,-1.7983137096e+02,-3.0095085922e+02
5.0000000000e+02,-2.9401063033e+02,-3.3876164677e+01,-4.0299751487e+02
5.0000000000e+02,-2.3719403324e+02,-2.2906589434e+02,+3.7585189759e+02
5.0000000000e+02,+3.9576697409e+02,-1.0682141343e+02,+2.8627701641e+02
5.0000000000e+02,+9.0435448352e+01,-4.7055321023e+01,-4.8949368608e+02
5.0000000000e+02,-1.4932848403e+02,+4.0458708150e+02,+2.5299632332e+02
5.0000000000e+02,+3.8685605275e+02,+1.2650646681e+02,+2.9040549336e+02
5.0000000000e+02,-4.9688160621e+02,+5.5706806811e+01,-1.5044439802e+00
5.0000000000e+02,-1.9239095067e+02,+4.5535311469e+02,+7.5073998929e+01
5.0000000000e+02,+3.4994825039e+02,-1.4921425473e+02,+3.2445056712e+02
5.0000000000e+02,-2.8486738092e+02,+3.5448985093e+02,+2.0780847707e+02
5.0000000000e+02,+1.4440213583e+02,-5.1530342966e+01,+4.7590911863e+02
5.0000000000e+02,+4.9316726781e+02,+7.9775137626e+01,-2.0464986019e+01
5.0000000000e+02,-2.1641486473e+02,-4.8164046893e+01,+4.4815362677e+02
5.0000000000e+02,-4.3735922896e+02,-9.6503054254e+01,-2.2226314951e+02
5.0000000000e+02,+1.6058651788e+02,+3.8552119203e+02,+2.7492221271e+02
5.0000000000e+02,-2.9450664031e+02,-3.9665450101e+02,+7.6992778283e+01
5.0000000000e+02,+3.2017968271e+02,+3.6009853144e+02,-1.3345733665e+02
5.0000000000e+02,+2.2792571038e+02,-2.2249592054e+02,-3.8541182930e+02
5.0000000000e+02,-1.9037508205e+02,+3.6996832270e+02,-2.7726812043e+02
5.0000000000e+02,-9.2553220726e+01,-1.1951741598e+02,+4.7659871053e+02
5.0000000000e+02,+2.7358109190e+02,-2.4639895020e+02,-3.3828654387e+02
5.0000000000e+02,+1.0383458623e+02,-1.6525086595e+02,-4.6033397906e+02
5.0000000000e+02,+4.7805882276e+02,+1.4142916184e+02,+3.8136549867e+01
5.0000000000e+02,-3.5886440905e+01,+4.2499574898e+02,-2.6093604384e+02
5.0000000000e+02,+5.7275228081e+01,+4.6223771772e+02,-1.8180396815e+02
5.0000000000e+02,+3.5561212173e+02,-3.3216237522e+02,+1.1491308734e+02
5.0000000000e+02,-2.4894940204e+01,-4.8321746260e+02,+1.2600780953e+02
5.0000000000e+02,+3.3160891723e+02,-3.7008584371e-01,+3.7420880711e+02
5.0000000000e+02,+3.0336789191e+02,+2.7960270649e+02,-2.8246608814e+02
5.0000000000e+02,+1.9518704125e+02,-8.0259617874e+01,-4.5327392925e+02
5.0000000000e+02,+4.1812432785e+02,-2.9894440552e+01,+2.7253478888e+02
5.0000000000e+02,+3.1881168778e+02,-3.7847000758e+02,-7.1529038609e+01
5.0000000000e+02,-3.3724652515e+02,-3.5179635042e+02,-1.1180765349e+02
5.0000000000e+02,-4.4767121146e+01,-2.6448102204e+02,+4.2195086932e+02
5.0000000000e+02,-1.2485509671e+02,-4.7563333358e+02,+9.0448764951e+01
5.0000000000e+02,+1.2976316787e+02,+1.3814177625e+02,+4.6268262577e+02
5.0000000000e+02,+2.4718525514e+02,-8.6365978880e+01,-4.2595446893e+02
5.0000000000e+02,+3.6914938714e+02,-2.7798520806e+02,-1.9091829755e+02
5.0000000000e+02,+3.0915592641e+02,+1.3035259741e+02,-3.7071236260e+02
5.0000000000e+02,-2.8388309692e+01,-2.3376853331e+02,+4.4107053742e+02
5.0000000000e+02,-4.3087583285e+02,+2.3187569353e+02,+1.0284221744e+02
5.0000000000e+02,-3.5892300154e+02,-1.2375436313e+02,+3.2535515800e+02
5.0000000000e+02,-1.9028350409e+02,-3.9545464085e+02,-2.3959269057e+02
5.0000000000e+02,-4.2051006777e+02,+1.9714726693e+02,-1.8520550834e+02
5.0000000000e+02,-8.7467808167e+01,-2.5049817278e+02,-4.2378873303e+02
5.0000000000e+02,-2.0875154622e+02,+4.1450580313e+02,+1.8602304532e+02
5.0000000000e+02,-3.0964654897e+02,+1.0570754279e+02,-3.7807641077e+02
5.0000000000e+02,+2.7816324492e+01,+4.8490582078e+02,-1.1869894414e+02
5.0000000000e+02,+4.8945038014e+02,-7.1969922108e-01,-1.0215013305e+02
5.0000000000e+02,+4.3306628821e+02,+1.6219179093e+02,+1.9011642548e+02
5.0000000000e+02,-2.7540025207e+02,+1.6415966512e+02,+3.8367062407e+02
5.0000000000e+02,-1.4487512941e+02,+2.5631067512e+02,+4.0411987946e+02
5.0000000000e+02,+2.1300135496e+02,+3.4331467988e+02,+2.9455440182e+02
5.0000000000e+02,+3.5784982566e+02,-3.4062070552e+02,-7.6927755148e+01
5.0000000000e+02,-6.4938633258e+01,-4.6840239945e+02,+1.6241615799e+02
5.0000000000e+02,-1.4763668540e+02,-4.5469214575e+02,-1.4647629155e+02
5.0000000000e+02,+2.6728587521e+02,+4.2170642854e+02,-2.6810283691e+01
5.0000000000e+02,+1.9759765080e+02,-4.5034878048e+02,-9.0210789757e+01
5.0000000000e+02,-8.6823483178e+00,-4.9984456291e+02,-8.7676694890e+00
5.0000000000e+02,-1.4159448941e+02,-1.4152194067e+02,-4.5816960085e+02
5.0000000000e+02,+4.8951398508e+02,-3.7812912174e+01,-9.4567882248e+01
5.0000000000e+02,-1.7353012801e+02,-7.0100896320e+01,-4.6364857519e+02
5.0000000000e+02,-3.2517103139e+02,+7.6484357459e+01,+3.7203600051e+02
5.0000000000e+02,+2.4957605825e+02,-3.1307039329e+02,+2.9949217396e+02
5.0000000000e+02,+3.2486830021e+02,+1.2005869685e+02,-3.6061522306e+02
5.0000000000e+02,+4.1957534310e+02,-1.0155712589e+02,-2.5226875334e+02
5.0000000000e+02,-3.8638753744e+02,-1.5223272461e+02,-2.7843618791e+02
5.0000000000e+02,-2.7085443167e+02,+1.5590553488e+02,+3.9029243307e+02
5.0000000000e+02,-1.2667563639e+02,+4.6965987324e+01,-4.8139829814e+02
5.0000000000e+02,+1.0423142375e+02,+2.1680354861e+02,+4.3832507786e+02
5.0000000000e+02,+4.7633255631e+02,+6.4523892322e+01,+1.3762559860e+02
5.0000000000e+02,-4.4529108857e+02,-4.6444330677e+01,-2.2261090013e+02
5.0000000000e+02,-7.4765955781e+01,+2.8493216384e+02,-4.0400563874e+02
5.0000000000e+02,-1.2899102677e+02,+5.6451397575e+01,-4.7976181277e+02
5.0000000000e+02,-2.1885431428e+02,-4.0555390339e+02,-1.9397335601e+02
5.0000000000e+02,+3.2379641244e+02,+3.4414957580e+02,-1.6344355308e+02
5.0000000000e+02,+3.7917695989e+02,-3.2469679926e+02,-2.8172041294e+01
5.0000000000e+02,-1.9392328394e+02,-9.5616853714e+01,+4.5083036666e+02
5.0000000000e+02,-3.0225097826e+00,+4.9431032762e+02,+7.5133259708e+01
5.0000000000e+02,+2.2984402905e+02,+2.7428396093e+02,-3.4919460671e+02
5.0000000000e+02,-1.5375300277e+02,+1.7578672163e+02,-4.4210392998e+02
5.0000000000e+02,-2.8215832630e+02,-2.4124571840e+02,-3.3493883699e+02
5.0000000000e+02,+2.7679841235e+02,-2.7763388822e+02,-3.1032064918e+02
5.0000000000e+02,+4.3560042465e+02,-2.0170215480e+02,-1.3987620620e+02
5.0000000000e+02,-2.0752592709e+02,+4.1889160827e+02,-1.7736869053e+02
5.0000000000e+02,+2.9506006236e+02,-2.5840613917e+02,-3.1010106274e+02
5.0000000000e+02,+8.9118749442e+01,-2.3958481212e+02,+4.2971363554e+02
5.0000000000e+02,-1.8778584276e+02,-1.3255006921e+02,-4.4403130372e+02
5.0000000000e+02,-1.2732139319e+02,+1.6860559366e+02,-4.5316471497e+02
5.0000000000e+02,-7.5672696473e+01,-3.1503994376e+01,-4.9323218023e+02
5.0000000000e+02,-1.7992484667e+02,+2.4378816620e+02,+3.9773260093e+02
5.0000000000e+02,-2.1891651087e+02,-2.1304830043e+02,+3.9583181432e+02
5.0000000000e+02,+4.9251411615e+02,-8.6136832594e+01,+2.6709060422e+00
5.0000000000e+02,-1.5849739744e+02,+4.8831564206e+01,-4.7168940587e+02
5.0000000000e+02,+2.6794322395e+02,-9.5563665918e+01,+4.1118226709e+02
5.0000000000e+02,+2.6789920944e+02,-3.3492735668e+02,-2.5700296029e+02
5.0000000000e+02,-1.4948365893e+02,-1.1276684062e+01,+4.7699508842e+02
5.0000000000e+02,+1.4478936244e+02,+3.7645542621e+02,-2.9548975426e+02
5.0000000000e+02,-2.3202873988e+02,+2.6580321971e+02,+3.5427130074e+02
5.0000000000e+02,+4.4118998849e+02,+2.0661549576e+02,-1.1250899183e+02
5.0000000000e+02,-1.1937146165e+02,-1.2661951416e+02,+4.6873744788e+02
5.0000000000e+02,-3.4250133728e+00,-1.0319863618e+02,-4.8921892139e+02
5.0000000000e+02,-7.0714429374e+01,-6.4693112040e+01,+4.9072508903e+02
5.0000000000e+02,-3.0915498018e+02,-1.1885907751e+02,-3.7455648465e+02
5.0000000000e+02,-2.0358049928e+02,-1.0520375425e+02,-4.4439171085e+02
5.0000000000e+02,-4.4533269489e+02,+2.2697983387e+02,+1.2481512288e+01
5.0000000000e+02,-1.8929123335e+02,-4.6166579882e+02,+3.2099243737e+01
5.0000000000e+02,-3.0097074586e+02,-2.4330913548e+02,+3.1656613368e+02
5.0000000000e+02,-7.3702957642e+01,+4.0452935536e+02,-2.8446566920e+02
5.0000000000e+02,-5.4810450322e+01,-6.9914122179e+01,+4.9204133193e+02
5.0000000000e+02,-4.3611826151e+02,+2.0246327061e+01,-2.4369610274e+02
5.0000000000e+02,-4.9974011016e+02,+2.4662639235e+00,+1.5829785560e+01
5.0000000000e+02,+2.7671742086e+01,+4.9905984352e+02,-1.3053334522e+01
5.0000000000e+02,+3.8577537574e+02,+2.7896663845e+02,-1.5281301116e+02
5.0000000000e+02,-1.0459723079e+02,+1.8910260892e+02,-4.5088409251e+02
5.0000000000e+02,+4.9722674761e+02,+1.8907633138e+01,+4.9039832180e+01
5.0000000000e+02,-2.7177076214e+02,-3.1607297109e+02,-2.7610753713e+02
5.0000000000e+02,-1.0831666865e+02,-2.5137130087e+01,+4.8747560580e+02
5.0000000000e+02,+4.3080561930e+01,-4.6736287443e+02,-1.7237416008e+02
5.0000000000e+02,+8.8967013029e+01,+4.9000824185e+02,+4.4425620739e+01
5.0000000000e+02,+2.7735926700e+02,+2.3689029525e+02,+3.4198196926e+02
5.0000000000e+02,+1.5143392582e+01,-4.9200798648e+02,+8.7724917600e+01
5.0000000000e+02,-1.3951751760e+02,+4.8003574368e+02,-9.8686040822e+00
5.0000000000e+02,+2.8791497491e+02,+2.5208406328e+02,-3.2180030226e+02
5.0000000000e+02,+1.9539282988e+02,-1.6757430971e+02,-4.2864593201e+02
5.0000000000e+02,-3.1272794273e+01,-1.9259440149e+02,-4.6035448420e+02
5.0000000000e+02,+1.5899835207e+02,-9.9877107136e+01,+4.6340147796e+02
5.0000000000e+02,+1.4449504610e+02,+1.8267092104e+02,+4.4243571118e+02
5.0000000000e+02,+1.8748650740e+02,+1.4995518315e+02,+4.3858761367e+02
5.0000000000e+02,-4.0716751752e+02,-2.8815545631e+02,-3.4320372119e+01
5.0000000000e+02,-4.5223275446e+02,-2.0533208271e+02,-5.7629106141e+01
5.0000000000e+02,-2.2604112843e+02,+4.2976579809e+02,-1.1917889630e+02
5.0000000000e+02,+3.6005205546e+02,-2.9918048970e+02,-1.7564280289e+02
5.0000000000e+02,-1.3543995098e+02,+3.5726127261e+02,-3.2251704612e+02
5.0000000000e+02,+1.5098715937e+02,+3.4473386333e+02,+3.2917819406e+02
5.0000000000e+02,+4.6109120539e+02,+2.6653063715e+01,-1.9152377600e+02
5.0000000000e+02,-3.5571165628e+02,-2.9093202621e+02,-1.9703963049e+02
5.0000000000e+02,-1.1969764480e+02,-2.2993340391e+02,+4.2755110322e+02
5.0000000000e+02,-1.9008552268e+01,-4.3593871411e+02,-2.4411668266e+02
5.0000000000e+02,+8.0423116158e+01,-2.2030538334e+02,-4.4158181884e+02
5.0000000000e+02,+2.7720654649e+02,+3.1883814480e+02,+2.6738663070e+02
5.0000000000e+02,-2.6596570963e+02,-2.3696783573e+02,+3.5086368920e+02
5.0000000000e+02,+2.2928305624e+02,+2.7833179267e+02,-3.4634886398e+02
5.0000000000e+02,-3.0313446565e+02,+3.5064195715e+02,+1.8750081571e+02
5.0000000000e+02,-4.9750764287e+01,+2.6389551368e+02,-4.2175924599e+02
5.0000000000e+02,-1.5895131295e+00,-3.6009209662e+02,-3.4688326231e+02
5.0000000000e+02,+1.2399867754e+01,+4.9825102840e+02,+3.9862240876e+01
5.0000000000e+02,-2.0562982205e+02,+1.4629746217e+02,-4.3163673513e+02
5.0000000000e+02,-1.2276747747e+02,+3.6241678345e+02,-3.2183701437e+02
5.0000000000e+02,+2.4123781607e+02,+3.2761948921e+02,-2.9063143096e+02
5.0000000000e+02,+3.9572310522e+02,-1.3969380639e+02,+2.7181925378e+02
5.0000000000e+02,+7.9449268982e+01,+1.4643093434e+02,+4.7142617386e+02
5.0000000000e+02,+1.2961810783e+01,+3.8354663099e+02,-3.2050088235e+02
5.0000000000e+02,+4.6138242707e+02,-1.8314884454e+02,+5.9829750124e+01
5.0000000000e+02,-2.0443844433e+02,-4.0162907839e+02,+2.1655449231e+02
5.0000000000e+02,-4.8825640517e+02,+5.8987625710e+01,+9.0127604503e+01
5.0000000000e+02,+7.9151860163e+01,-1.0422433298e+02,+4.8256513935e+02
5.0000000000e+02,-1.3956518747e+01,+4.9911405615e+02,+2.6214820363e+01
5.0000000000e+02,+4.0973189880e+02,-7.3090912825e+01,+2.7708181434e+02
5.0000000000e+02,-7.5717222850e+01,+4.8913155081e+02,+7.0810101248e+01
5.0000000000e+02,+4.7689756827e+02,+1.3714348941e+02,-6.1296125178e+01
5.0000000000e+02,-2.5211525810e+02,+3.1783265375e+01,+4.3060952492e+02
5.0000000000e+02,-4.3776429572e+02,+1.7822056757e+02,-1.6308492562e+02
5.0000000000e+02,-2.9498104699e+02,+3.5802769617e+01,-4.0212085978e+02
5.0000000000e+02,-4.8318359117e+02,-1.2601935112e+02,+2.5486911100e+01
5.0000000000e+02,+3.3995256755e+02,+3.3215320099e+02,-1.5525252062e+02
5.0000000000e+02,-2.8254399340e+02,-2.7094122584e+02,-3.1105720728e+02
5.0000000000e+02,-3.7191311981e+02,+1.2754914007e+02,+3.0888297209e+02
5.0000000000e+02,+1.0981793666e+02,-3.0226527891e+02,+3.8284796490e+02
5.0000000000e+02,-2.2156974495e+00,+3.4552517285e+02,+3.6139215249e+02
5.0000000000e+02,-3.3679903058e+02,-3.6165314195e+02,-7.5962228710e+01
5.0000000000e+02,+3.5718761499e+02,-4.4292534202e+01,-3.4706198493e+02
5.0000000000e+02,-3.5832716703e+02,+9.0479896143e+01,-3.3676679176e+02
5.0000000000e+02,+7.6224506849e+01,-4.0418612279e+02,-2.8428901663e+02
5.0000000000e+02,-1.8767459116e+02,+4.2589726245e+02,-1.8272003705e+02
5.0000000000e+02,-4.9224975412e+02,-5.8131542654e+01,+6.5633418259e+01
5.0000000000e+02,+4.6516637323e+02,-1.5504199635e+01,-1.8269293165e+02
5.0000000000e+02,-2.5120027685e+02,+4.2773871011e+02,+6.2728454890e+01
5.0000000000e+02,+3.6248156983e+02,-1.5962048771e+02,-3.0516430608e+02
5.0000000000e+02,-1.5402614526e+02,-2.6396128329e+02,-3.9572367856e+02
5.0000000000e+02,+3.0640360603e+02,+3.8750047352e+02,-7.7181963574e+01
5.0000000000e+02,+6.9012643031e+01,-2.0285389772e+02,+4.5175700720e+02
5.0000000000e+02,-3.7186847789e+02,+3.2867259882e+02,-6.0704202572e+01
5.0000000000e+02,-2.2907187707e+02,+1.2354736700e+02,-4.2691798453e+02
5.0000000000e+02,-3.2889384252e+01,+4.8689840111e+02,+1.0883509392e+02
5.0000000000e+02,-2.2945290792e+02,-3.1952316946e+02,+3.0863108965e+02
5.0000000000e+02,+6.7853633919e+01,-2.9666483669e+02,-3.9671488668e+02
5.0000000000e+02,-3.5994200064e+02,+8.6551697873e+01,-3.3607648243e+02
5.0000000000e+02,+2.7896124015e+02,+2.2116969696e+02,+3.5108607764e+02
5.0000000000e+02,-1.1713584811e+02,-3.5266747166e+02,-3.3451709940e+02
5.0000000000e+02,+4.4625672010e+02,+2.1323516171e+02,+7.3365849314e+01
5.0000000000e+02,+3.0200759412e+02,+2.9801069561e+01,-3.9736652051e+02
5.0000000000e+02,+2.8577715164e+02,-4.0927270445e+02,-2.8707407839e+01
5.0000000000e+02,+3.1485388371e+02,-6.8967559609e+01,-3.8223991145e+02
5.0000000000e+02,-1.5515441679e+02,-2.3867530377e+02,+4.1104506881e+02
5.0000000000e+02,-1.3070369553e+01,+2.2750689690e+02,+4.4504676111e+02
5.0000000000e+02,-2.1594864758e+02,-1.9313281261e+02,-4.0750796382e+02
5.0000000000e+02,-3.5142744148e+02,+2.9089849721e+02,-2.0463054506e+02
5.0000000000e+02,+3.5250482746e+02,+3.4818882945e+02,-6.7094917341e+01
5.0000000000e+02,+3.6294570562e+02,-7.7114056177e+01,-3.3514277463e+02
5.0000000000e+02,-1.0659993959e+02,+4.7024999700e+02,-1.3228089608e+02
5.0000000000e+02,-2.2671322715e+02,+3.1518188362e+02,-3.1505290849e+02
5.0000000000e+02,-4.3133716138e+02,+9.2267054957e+01,-2.3543977160e+02
5.0000000000e+02,-2.4360473560e+02,+3.2968281579e+02,-2.8629148789e+02
5.0000000000e+02,-2.6439713379e+02,-3.6010311796e+02,+2.2453672829e+02
5.0000000000e+02,+2.7704412027e+02,-3.9594123342e+02,+1.2835083705e+02
5.0000000000e+02,+1.8497196407e+02,+4.3958359391e+02,-1.5016150887e+02
5.0000000000e+02,-1.5149870056e+02,-4.4363299676e+02,+1.7388142566e+02
5.0000000000e+02,-8.2345629127e+01,-5.3667275030e+01,-4.9024061768e+02
5.0000000000e+02,-2.9476087432e+02,+4.0068636907e+02,-5.0629071512e+01
5.0000000000e+02,+3.4723344924e+02,+3.3487764699e+02,+1.3146381841e+02
5.0000000000e+02,+1.6030188641e+02,-4.3955676081e+01,+4.7155916493e+02
5.0000000000e+02,+2.3980322165e+02,+1.8638905555e+02,+3.9717801693e+02
5.0000000000e+02,+1.4759189215e+02,+5.2786103137e+01,+4.7479164163e+02
5.0000000000e+02,+3.7100032461e+02,+1.4642098085e+02,-3.0152362723e+02
5.0000000000e+02,-3.5141518162e+02,+8.5219122973e+01,+3.4531422427e+02
5.0000000000e+02,-3.2743751085e+02,-9.5001097900e+01,+3.6572709793e+02
5.0000000000e+02,-1.1568274568e+02,-3.9077402820e+02,-2.8967223461e+02
5.0000000000e+02,-4.5902369582e+02,+7.8406901726e+01,-1.8206165634e+02
5.0000000000e+02,+9.9110494452e+01,+4.7929437038e+02,+1.0222944138e+02
5.0000000000e+02,-1.9252546591e+02,-4.0079236753e+02,+2.2868376718e+02
5.0000000000e+02,+3.4398508643e+02,-1.6755210430e+02,-3.2186549199e+02
5.0000000000e+02,+4.4010867790e+02,-1.0087073446e+02,+2.1477031646e+02
5.0000000000e+02,+2.8768423616e+02,-3.0164801629e+02,-2.7612152542e+02
5.0000000000e+02,+1.0170258636e+02,+4.8506706102e+02,-6.6055828758e+01
5.0000000000e+02,-4.2876597268e+02,-8.6396325722e+01,+2.4226485061e+02
5.0000000000e+02,-8.5406711623e+01,-1.0388090663e+02,+4.8157169053e+02
5.0000000000e+02,+2.8982870748e+02,+8.5848302330e+01,+3.9827908755e+02
5.0000000000e+02,-5.7746841058e+01,+2.2851566234e+02,+4.4095661542e+02
5.0000000000e+02,-4.2957987037e+02,+1.0872491885e+02,+2.3159634985e+02
5.0000000000e+02,-3.5234457579e+02,-2.5983712060e+02,-2.4152600884e+02
5.0000000000e+02,+1.9463201315e+02,+1.1308564923e+02,+4.4646036517e+02
5.0000000000e+02,+2.7502343478e+02,+4.1607748803e+02,-3.5191995544e+01
5.0000000000e+02,-3.4089399636e+02,-2.9055983384e+02,-2.2217810080e+02
5.0000000000e+02,+4.6354485962e+00,-1.7117418657e+02,-4.6976031414e+02
5.0000000000e+02,-4.4416716278e+02,-2.2364709006e+02,-5.1907156418e+01
5.0000000000e+02,+2.2934044500e+02,-2.6250936424e+02,+3.5845311582e+02
5.0000000000e+02,-3.0513824721e+02,-1.5774882371e+02,+3.6332189720e+02
5.0000000000e+02,-3.2789888789e+02,+2.9831018998e+02,-2.3127946763e+02
5.0000000000e+02,-3.0387447593e+02,-3.9613476873e+02,+2.7099633909e+01
5.0000000000e+02,+1.8056124428e+02,+4.3451700772e+02,-1.6908414869e+02
5.0000000000e+02,+2.4624299105e+02,-9.1008255675e+01,-4.2553346405e+02
5.0000000000e+02,+1.6237425110e+02,-6.5554998956e+01,+4.6833106555e+02
5.0000000000e+02,+1.7207294862e+02,-3.6247674764e+02,+2.9832591246e+02
5.0000000000e+02,-2.0820772431e+02,-1.7717274566e+02,-4.1863612362e+02
5.0000000000e+02,+2.2615817920e+02,-4.1095973551e+02,-1.7309366263e+02
5.0000000000e+02,+5.4308807846e+01,+4.9006655211e+02,-8.2958846185e+01
5.0000000000e+02,+3.8940614446e+02,-2.0884313160e+02,+2.3397487752e+02
5.0000000000e+02,-4.0198344139e+02,+1.8510291275e+02,-2.3268662792e+02
5.0000000000e+02,+1.1188555521e+02,+4.4777244198e+01,+4.8525608003e+02
5.0000000000e+02,+3.8346055591e+02,-2.8755387540e+01,-3.1957467362e+02
5.0000000000e+02,-2.0411041372e+02,-4.3894141224e+02,-1.2516476304e+02
5.0000000000e+02,-1.8780290315e+02,+1.2251772530e+02,+4.4689631776e+02
5.0000000000e+02,-1.4121687825e+02,+2.2740045064e+02,-4.2230755453e+02
5.0000000000e+02,+2.1129216750e+02,+1.7932356866e+02,-4.1616765846e+02
5.0000000000e+02,+1.9820371460e+02,+3.5361822376e+02,-2.9268802780e+02
5.0000000000e+02,-4.4080097615e+02,+2.9684208168e+01,-2.3411576085e+02
5.0000000000e+02,-7.7568187016e+00,+3.6540823463e+02,-3.4119422049e+02
5.0000000000e+02,-4.7109792649e+02,-4.1577854394e+01,-1.6228021429e+02
5.0000000000e+02,-3.0588455068e+02,+3.9537011754e+02,+1.0674927564e+01
5.0000000000e+02,+6.1563525841e+01,+1.5738358318e+02,+4.7057112353e+02
5.0000000000e+02,+4.2442564261e+02,+2.3005541872e+02,-1.3013155070e+02
5.0000000000e+02,-4.9570597526e+02,-4.8206359261e+01,-4.4142669678e+01
5.0000000000e+02,-2.1934329381e+02,-4.1914806926e+02,-1.6186493680e+02
5.0000000000e+02,+7.7945454487e+01,-3.3113033624e+01,-4.9277264068e+02
5.0000000000e+02,+3.7475422187e+02,+3.3061806783e+02,-1.5741940289e+01
5.0000000000e+02,-3.7973405420e+02,+3.1326873013e+02,+8.7530526553e+01
5.0000000000e+02,+7.7160086611e+00,-3.2988623893e+02,+3.7564927106e+02
5.0000000000e+02,-1.9073895031e+02,+2.1292165728e+02,-4.1021928644e+02
5.0000000000e+02,-4.1109412591e+02,-2.3578638540e+02,-1.5938394641e+02
5.0000000000e+02,+1.7970788105e+02,-4.6402040488e+02,-4.8856766323e+01
5.0000000000e+02,-6.4501943038e+00,+4.4842175229e+02,+2.2107276932e+02
5.0000000000e+02,+1.4725329133e+02,-4.7460133760e+02,-5.5379425899e+01
5.0000000000e+02,+2.0257037821e+02,-2.5858794133e+02,+3.7695405654e+02
5.0000000000e+02,+1.7489833113e+02,+4.6756024922e+02,+2.8192718672e+01
5.0000000000e+02,+3.6133522642e+02,+3.4313268105e+02,+4.1154095981e+01
5.0000000000e+02,+7.2909367717e+01,+1.7514603271e+02,-4.6260667267e+02
5.0000000000e+02,+7.5135493055e+01,-3.6879182400e+02,-3.2915663521e+02
5.0000000000e+02,+3.2297247767e+02,+3.4324454884e+02,-1.6693951188e+02
5.0000000000e+02,-2.3511097033e+02,-2.1656677145e+01,-4.4073876870e+02
5.0000000000e+02,-4.7158096180e+02,+1.4717096120e+02,+7.7129416707e+01
5.0000000000e+02,+3.0339322135e+01,-8.4235778655e+01,-4.9191533967e+02
5.0000000000e+02,-9.6438383536e+01,+1.4054287729e+01,+4.9040693047e+02
5.0000000000e+02,+2.4382262480e+02,-4.1841794985e+02,-1.2439368614e+02
5.0000000000e+02,-4.5288369877e+02,-1.2847054168e+02,+1.6848892422e+02
5.0000000000e+02,+6.3042536963e+01,-4.8032198724e+02,+1.2374679542e+02
5.0000000000e+02,-3.0135105369e+02,-2.8953996659e+02,+2.7450135238e+02
5.0000000000e+02,-1.4594849157e+02,+4.7612027492e+01,+4.7584553683e+02
5.0000000000e+02,-3.3849301937e+02,+4.4069091933e+01,-3.6534536160e+02
5.0000000000e+02,+5.7487734932e+01,+1.4949869752e+02,-4.7364769824e+02
5.0000000000e+02,-2.8732820031e+02,+3.1741434500e+02,-2.5823919371e+02
